2019-11-30 23:00:00,1.7277777194976807
2019-11-30 23:05:00,1.685185154279073
2019-11-30 23:10:00,1.6425925890604656
2019-11-30 23:15:00,1.600000023841858
2019-11-30 23:20:00,1.5574074188868205
2019-11-30 23:25:00,1.514814813931783
2019-11-30 23:30:00,1.4722222089767456
2019-11-30 23:35:00,1.4296296040217082
2019-11-30 23:40:00,1.3870369990666707
2019-11-30 23:45:00,1.3444443941116333
2019-11-30 23:50:00,1.3018518288930256
2019-11-30 23:55:00,1.2592592636744182
2019-12-01 00:00:00,1.2166666984558105
2019-12-01 00:05:00,1.1958333651224773
2019-12-01 00:10:00,1.1750000317891438
2019-12-01 00:15:00,1.1541666984558105
2019-12-01 00:20:00,1.1333333651224773
2019-12-01 00:25:00,1.1125000317891438
2019-12-01 00:30:00,1.0916666984558105
2019-12-01 00:35:00,1.0708333651224773
2019-12-01 00:40:00,1.0500000317891438
2019-12-01 00:45:00,1.0291666984558105
2019-12-01 00:50:00,1.0083333452542622
2019-12-01 00:55:00,0.987499992052714
2019-12-01 01:00:00,0.9666666388511658
2019-12-01 01:05:00,0.970370352268219
2019-12-01 01:10:00,0.9740740656852722
2019-12-01 01:15:00,0.9777777791023254
2019-12-01 01:20:00,0.9814814726511637
2019-12-01 01:25:00,0.9851851662000021
2019-12-01 01:30:00,0.9888888597488403
2019-12-01 01:35:00,0.9925925731658936
2019-12-01 01:40:00,0.9962962865829468
2019-12-01 01:45:00,1.0
2019-12-01 01:50:00,1.0037037134170532
2019-12-01 01:55:00,1.0074074268341064
2019-12-01 02:00:00,1.0111111402511597
2019-12-01 02:05:00,1.0305555661519368
2019-12-01 02:10:00,1.049999992052714
2019-12-01 02:15:00,1.0694444179534912
2019-12-01 02:20:00,1.0888888835906982
2019-12-01 02:25:00,1.1083333492279053
2019-12-01 02:30:00,1.1277778148651123
2019-12-01 02:35:00,1.1472222407658894
2019-12-01 02:40:00,1.1666666666666667
2019-12-01 02:45:00,1.1861110925674438
2019-12-01 02:50:00,1.2055555582046509
2019-12-01 02:55:00,1.225000023841858
2019-12-01 03:00:00,1.244444489479065
2019-12-01 03:05:00,1.2453703880310059
2019-12-01 03:10:00,1.2462962865829468
2019-12-01 03:15:00,1.2472221851348877
2019-12-01 03:20:00,1.2481481234232585
2019-12-01 03:25:00,1.2490740617116292
2019-12-01 03:30:00,1.25
2019-12-01 03:35:00,1.2509259382883708
2019-12-01 03:40:00,1.2518518765767415
2019-12-01 03:45:00,1.2527778148651123
2019-12-01 03:50:00,1.2537037134170532
2019-12-01 03:55:00,1.2546296119689941
2019-12-01 04:00:00,1.255555510520935
2019-12-01 04:05:00,1.258796254793803
2019-12-01 04:10:00,1.2620369990666707
2019-12-01 04:15:00,1.2652777433395386
2019-12-01 04:20:00,1.2685184876124065
2019-12-01 04:25:00,1.2717592318852742
2019-12-01 04:30:00,1.274999976158142
2019-12-01 04:35:00,1.27824072043101
2019-12-01 04:40:00,1.2814814647038777
2019-12-01 04:45:00,1.2847222089767456
2019-12-01 04:50:00,1.2879629532496135
2019-12-01 04:55:00,1.2912036975224812
2019-12-01 05:00:00,1.2944444417953491
2019-12-01 05:05:00,1.3083333174387615
2019-12-01 05:10:00,1.3222221930821736
2019-12-01 05:15:00,1.336111068725586
2019-12-01 05:20:00,1.349999984105428
2019-12-01 05:25:00,1.3638888994852703
2019-12-01 05:30:00,1.3777778148651123
2019-12-01 05:35:00,1.3916666905085247
2019-12-01 05:40:00,1.4055555661519368
2019-12-01 05:45:00,1.4194444417953491
2019-12-01 05:50:00,1.4333333174387615
2019-12-01 05:55:00,1.4472221930821736
2019-12-01 06:00:00,1.461111068725586
2019-12-01 06:05:00,1.48287034034729
2019-12-01 06:10:00,1.5046296119689941
2019-12-01 06:15:00,1.5263888835906982
2019-12-01 06:20:00,1.5481481552124023
2019-12-01 06:25:00,1.5699074268341064
2019-12-01 06:30:00,1.5916666984558105
2019-12-01 06:35:00,1.6134259303410847
2019-12-01 06:40:00,1.6351851622263591
2019-12-01 06:45:00,1.6569443941116333
2019-12-01 06:50:00,1.6787036657333374
2019-12-01 06:55:00,1.7004629373550415
2019-12-01 07:00:00,1.7222222089767456
2019-12-01 07:05:00,1.7425925731658936
2019-12-01 07:10:00,1.7629629373550415
2019-12-01 07:15:00,1.7833333015441895
2019-12-01 07:20:00,1.8037036657333374
2019-12-01 07:25:00,1.8240740299224854
2019-12-01 07:30:00,1.8444443941116333
2019-12-01 07:35:00,1.8648147980372112
2019-12-01 07:40:00,1.8851852019627888
2019-12-01 07:45:00,1.9055556058883667
2019-12-01 07:50:00,1.9259259700775146
2019-12-01 07:55:00,1.9462963342666626
2019-12-01 08:00:00,1.9666666984558105
2019-12-01 08:05:00,2.008333365122477
2019-12-01 08:10:00,2.050000031789144
2019-12-01 08:15:00,2.0916666984558105
2019-12-01 08:20:00,2.133333365122477
2019-12-01 08:25:00,2.175000031789144
2019-12-01 08:30:00,2.2166666984558105
2019-12-01 08:35:00,2.258333365122477
2019-12-01 08:40:00,2.300000031789144
2019-12-01 08:45:00,2.3416666984558105
2019-12-01 08:50:00,2.383333365122477
2019-12-01 08:55:00,2.425000031789144
2019-12-01 09:00:00,2.4666666984558105
2019-12-01 09:05:00,2.5310185750325522
2019-12-01 09:10:00,2.5953704516092935
2019-12-01 09:15:00,2.659722328186035
2019-12-01 09:20:00,2.724074125289917
2019-12-01 09:25:00,2.788425922393799
2019-12-01 09:30:00,2.8527777194976807
2019-12-01 09:35:00,2.9171295960744223
