,zone A,zone B,zone C,restaurant
2019-12-15 22:05:00,-0.0,0.0,0.0,0.0
2019-12-15 22:10:00,-0.0,0.0,0.0,0.0
2019-12-15 22:15:00,-0.0,0.0,0.0,0.0
2019-12-15 22:20:00,-0.0,0.0,0.0,-0.0
2019-12-15 22:25:00,-0.0,0.0,0.0,-0.0
2019-12-15 22:30:00,-0.0,0.0,0.0,-0.0
2019-12-15 22:35:00,-0.0,0.0,0.0,-0.0
2019-12-15 22:40:00,-0.0,0.0,0.0,-0.0
2019-12-15 22:45:00,-0.0,0.0,0.0,-0.0
2019-12-15 22:50:00,-0.0,0.0,0.0,-0.0
2019-12-15 22:55:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:00:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:05:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:10:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:15:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:20:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:25:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:30:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:35:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:40:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:45:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:50:00,-0.0,0.0,0.0,-0.0
2019-12-15 23:55:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:00:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:05:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:10:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:15:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:20:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:25:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:30:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:35:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:40:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:45:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:50:00,-0.0,0.0,0.0,-0.0
2019-12-16 00:55:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:00:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:05:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:10:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:15:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:20:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:25:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:30:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:35:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:40:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:45:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:50:00,-0.0,0.0,0.0,-0.0
2019-12-16 01:55:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:00:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:05:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:10:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:15:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:20:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:25:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:30:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:35:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:40:00,-0.0,0.0,0.0,-0.0
2019-12-16 02:45:00,0.0,0.0,0.0,-0.0
2019-12-16 02:50:00,0.0,0.0,0.0,0.0
2019-12-16 02:55:00,0.0,0.0,0.0,0.0
2019-12-16 03:00:00,0.0,0.0,0.0,0.0
2019-12-16 03:05:00,0.0,0.0,0.0,0.0
2019-12-16 03:10:00,0.0,0.0,0.0,0.0
2019-12-16 03:15:00,0.0,0.0,0.0,0.0
2019-12-16 03:20:00,0.0,0.0,0.0,0.0
2019-12-16 03:25:00,0.0,0.0,0.0,0.0
2019-12-16 03:30:00,0.0,0.0,0.0,0.0
2019-12-16 03:35:00,0.0,0.0,0.0,0.0
2019-12-16 03:40:00,0.0,0.0,0.0,0.0
2019-12-16 03:45:00,0.0,0.0,0.0,0.0
2019-12-16 03:50:00,0.0,0.0,0.0,0.0
2019-12-16 03:55:00,0.0,0.0,0.0,0.0
2019-12-16 04:00:00,0.0,0.0,0.0,0.0
2019-12-16 04:05:00,0.0,0.0,0.0,0.0
2019-12-16 04:10:00,0.0,0.0,0.0,0.0
2019-12-16 04:15:00,0.0,0.0,0.0,0.0
2019-12-16 04:20:00,0.0,0.0,0.0,0.0
2019-12-16 04:25:00,0.0,0.0,0.0,0.0
2019-12-16 04:30:00,11.30039291381836,2.4653251043955486,5.1772009404500325,0.0
2019-12-16 04:35:00,-7.108420826477246,-10.169497648874918,9.741410080891256,0.0
2019-12-16 04:40:00,59.9642611207992,-1.232665491104126,78.58288986494821,0.0
2019-12-16 04:45:00,54.64853844127202,71.49468665122987,90.2558290697224,0.0
2019-12-16 04:50:00,55.103235732491015,89.67649529774984,95.73294495352535,0.0
2019-12-16 04:55:00,62.961022859687645,101.3868321577708,104.85944801637994,0.0
2019-12-16 05:00:00,77.05043807738022,114.32983450889589,114.77299272108003,0.7625335151354473
2019-12-16 05:05:00,88.3741459300694,125.73202703793844,124.33219284535384,21.11264312108358
2019-12-16 05:10:00,96.46553229335463,132.81981687545778,131.33812358830556,15.155351454416913
2019-12-16 05:15:00,104.31073338435948,130.0463121732076,138.06276047086257,10.19888496955236
2019-12-16 05:20:00,108.7484733123343,123.26663727760315,142.65406695606376,13.963888576030733
2019-12-16 05:25:00,113.54352755252683,112.172647857666,144.83666443797944,15.727246363957724
2019-12-16 05:30:00,42.25462038782042,107.24198589324952,135.68260047405516,16.29915036360423
2019-12-16 05:35:00,77.77320311120144,106.00932040214539,50.333615835742215,16.63275724252065
2019-12-16 05:40:00,104.31236588109194,91.21730511983237,115.03837832672133,14.964713757832845
2019-12-16 05:45:00,99.25325274312988,82.58867607116699,127.45453532385169,13.58262681802114
2019-12-16 05:50:00,95.19146642504431,79.50699764887493,123.4677251980249,12.772430242697398
2019-12-16 05:55:00,94.36481550100248,78.89067959785461,125.07556672815159,12.486478242874146
2019-12-16 06:00:00,97.94440954241162,83.51316784222922,130.38250712455402,12.915408515135448
2019-12-16 06:05:00,102.00209835355781,87.82751175562542,134.88092697291154,13.534962848822277
2019-12-16 06:10:00,51.51861028240613,92.1418262799581,140.5799242038623,14.488128606478373
2019-12-16 06:15:00,61.327480750019554,97.3806619644165,141.36699611921682,15.01237772703171
2019-12-16 06:20:00,103.14559216731256,90.29281334877014,131.22969486142364,14.48813315153122
2019-12-16 06:25:00,102.23429889068997,85.67032510439554,124.55809402009817,13.725600545406342
2019-12-16 06:30:00,98.39621765323088,82.58867607116699,120.14140528695256,13.24901539405187
2019-12-16 06:35:00,93.6176080292979,79.19882392883301,115.19373756960111,12.772434787750246
2019-12-16 06:40:00,89.62255183867023,75.19265373547873,111.33120776724508,12.15287590901057
2019-12-16 06:45:00,83.78337421272836,69.33747061093649,105.00304604600464,11.533317030270895
2019-12-16 06:50:00,77.8487900689543,66.56399529774984,102.41767729889034,10.77077987909317
2019-12-16 06:55:00,76.18642718073858,66.87216901779175,102.66232315860096,10.580151272614799
2019-12-16 07:00:00,77.74279616183354,69.64567372004191,104.17853449554816,10.818439303239186
2019-12-16 07:05:00,78.9035182170868,71.80280159314474,105.72022348798589,10.913758151531221
2019-12-16 07:10:00,79.91439039853533,73.65181452433268,106.38181911203347,11.152046182155612
2019-12-16 07:15:00,78.90349748754502,74.5763062953949,108.53314030983691,11.199705606301627
2019-12-16 07:20:00,78.59273294051738,75.19265373547873,109.26805000639885,11.533317030270895
2019-12-16 07:25:00,77.43704194825216,74.5763062953949,106.10353893291446,11.295024454593658
2019-12-16 07:30:00,72.33097632554791,71.49465726216634,103.63113934087667,10.961417575677237
2019-12-16 07:35:00,68.77375864809437,67.18034273783367,99.42639156153214,10.389513576030732
2019-12-16 07:40:00,67.66146756918874,66.25582157770793,97.83988680156247,10.19888496955236
2019-12-16 07:45:00,67.66469939948027,67.48848706881206,97.7264481282651,10.24653984864553
2019-12-16 07:50:00,69.51225930276958,66.56402468681335,97.72264471275054,10.198880424499512
2019-12-16 07:55:00,70.06630116813787,68.41300822893778,96.50793299575302,10.389513576030732
2019-12-16 08:00:00,71.3718726905047,68.10486389795939,98.25245092552917,10.580151272614799
2019-12-16 08:05:00,72.56294116972529,69.64567372004191,98.9757383701793,10.723125
2019-12-16 08:10:00,73.3650299205735,70.87833921114604,100.05782642711253,10.96141303062439
2019-12-16 08:15:00,72.8259281391451,70.57016549110412,100.19983288295067,10.913758151531221
2019-12-16 08:20:00,71.58947486146091,70.26199177106221,100.1783949443282,10.770784424146017
2019-12-16 08:25:00,72.35677019098203,69.64567372004191,100.49161550294839,10.580146727561953
2019-12-16 08:30:00,71.87267606062942,69.3375,99.96791112387764,10.770784424146017
2019-12-16 08:35:00,70.47640818054671,69.0293262799581,98.79002235127886,10.532491848468782
2019-12-16 08:40:00,67.80180173986432,67.48851645787558,96.66964269093432,10.19888496955236
2019-12-16 08:45:00,66.87361939409178,65.33135919570923,95.4668594723751,10.00825181802114
2019-12-16 08:50:00,64.82088856568328,63.7905199845632,95.60899789940252,10.151225545406342
2019-12-16 08:55:00,64.29422189304431,62.55785449345907,94.81910383475578,9.722295273145042
2019-12-16 09:00:00,64.72863153395662,61.63333333333333,96.95623771150666,9.817614121437074
2019-12-16 09:05:00,65.15377308654784,64.0986643155416,98.16415032141862,9.91292842467626
2019-12-16 09:10:00,66.50580263340431,64.09869370460511,100.4647777901807,10.198880424499512
2019-12-16 09:15:00,67.40715131845081,65.33135919570923,100.7002762445293,10.294199272791545
2019-12-16 09:20:00,67.22161422295524,64.71501175562541,100.53614629735593,10.246544393698375
2019-12-16 09:25:00,67.43912330786138,63.17417254447937,99.0745185162604,10.05590669711431
2019-12-16 09:30:00,67.00404289775392,61.325159613291426,96.18114246540506,9.722299818197886
2019-12-16 09:35:00,65.85377609064294,60.092494122187304,97.2382497306514,9.626980969905853
2019-12-16 09:40:00,66.1730797238365,61.01701528231303,98.22356622277795,9.67464039405187
2019-12-16 09:45:00,66.04758565314562,62.249680773417154,100.54566633347329,9.817618666489919
2019-12-16 09:50:00,65.73772054531139,64.71501175562541,102.09867725624929,9.912932969729107
2019-12-16 09:55:00,66.42223603549594,65.0231560866038,101.39181191969062,10.055911242167156
2019-12-16 10:00:00,64.80551434898976,65.0231560866038,101.12812775066757,9.912932969729107
2019-12-16 10:05:00,63.657692618520514,63.48234626452129,98.76434855997184,9.912937514781953
2019-12-16 10:10:00,61.67302366206932,61.63333333333333,97.29078867425963,9.626985514958701
2019-12-16 10:15:00,61.64373489952686,60.40066784222921,94.44717585577932,9.436352363427481
2019-12-16 10:20:00,62.749733894817496,57.93530747095744,94.05141591503514,9.150404908657075
2019-12-16 10:25:00,61.05055353322919,57.010815699895225,94.08657968687508,8.912112332979838
2019-12-16 10:30:00,60.42459681197052,56.70267136891683,93.76646937203658,9.007426636219025
2019-12-16 10:35:00,61.499687422535786,56.394497648874925,94.60641565336434,9.055086060365042
2019-12-16 10:40:00,61.71701137563185,58.85982863108317,96.52867962476775,9.198059787750244
2019-12-16 10:45:00,65.13100662352987,61.63333333333333,100.12882514087126,9.626985514958701
2019-12-16 10:50:00,68.08371866208734,66.25582157770793,105.872866643083,10.19888496955236
2019-12-16 10:55:00,73.04027551310152,70.26199177106221,111.03578656953519,10.818443848292034
2019-12-16 11:00:00,76.88468408777129,76.11714550654094,116.0977855458467,11.485662151177724
2019-12-16 11:05:00,73.09549945243151,77.04166666666667,121.17237741236072,12.009902181625367
2019-12-16 11:10:00,12.733206525375426,78.89067959785461,129.00521166794198,12.772430242697398
2019-12-16 11:15:00,72.05201110152211,20.95531334877014,132.52833910544092,13.773255424499514
2019-12-16 11:20:00,75.79205179901362,-2.1571572621663413,129.79624417121647,14.106866848468782
2019-12-16 11:25:00,70.51822748522655,46.22497061093649,126.9802886487346,14.106866848468782
2019-12-16 11:30:00,64.89184755135481,51.46383568445842,121.67626478772794,13.296674818197886
2019-12-16 11:35:00,60.55125954914243,49.30664903322856,116.7788376752126,12.391168484687805
2019-12-16 11:40:00,56.91583260823046,46.84134744008382,111.31965640067278,11.77160960594813
2019-12-16 11:45:00,53.146965019866855,43.45149529774984,106.00823661389069,11.009076999823252
2019-12-16 11:50:00,50.35086222077614,40.06164315541586,102.60279627969416,10.294194727738699
2019-12-16 11:55:00,49.529825609162195,38.21265961329142,98.47934856550863,9.912937514781953
2019-12-16 12:00:00,49.28915768430219,36.36364668210348,93.65112072990321,9.150400363604229
2019-12-16 12:05:00,50.446650170443526,36.055502351125085,89.84894139054539,8.435527181625366
2019-12-16 12:10:00,50.47057237836917,38.21265961329142,86.02990785516118,8.244894030094148
2019-12-16 12:15:00,51.944074944506646,40.36984626452128,86.5553784826458,8.054260878562928
2019-12-16 12:20:00,52.78835271624732,39.753498824437465,87.74258968590621,8.006601454416911
2019-12-16 12:25:00,52.186187686294375,38.82900705337524,88.2967816353306,7.911282606124878
2019-12-16 12:30:00,54.194567367123526,40.369816875457765,89.57790057357153,8.101915757656098
2019-12-16 12:35:00,57.86712607108156,44.99233450889587,95.3432435334755,8.721474636395772
2019-12-16 12:40:00,63.27575490253576,49.92296708424887,103.33996630399035,9.67464039405187
2019-12-16 12:45:00,69.61458759869387,54.85365843772888,110.27991793978478,10.437173000176749
2019-12-16 12:50:00,74.40059659046631,58.55165491104126,115.64535495603454,11.533317030270895
2019-12-16 12:55:00,70.30057370206612,62.86599882443746,120.33368754171202,12.105216484864554
2019-12-16 13:00:00,66.22800266008359,66.56399529774984,124.99769992167587,12.724775363604229
2019-12-16 13:05:00,68.12407738367617,69.3375,128.687526902015,13.24901539405187
2019-12-16 13:10:00,70.81300491714477,70.26202116012573,126.7794518292702,13.630286242167157
2019-12-16 13:15:00,69.07645651372374,55.7781502087911,122.20874993247199,13.534967393875123
2019-12-16 13:20:00,65.5355907093704,41.602511755625414,117.11921255159693,13.153701090812683
2019-12-16 13:25:00,62.081387533927945,36.36367607116699,111.07636055246991,12.581801636219026
2019-12-16 13:30:00,58.3506278224548,32.97385331789653,106.21140158423022,12.105216484864554
2019-12-16 13:35:00,55.03250199799135,31.124840386708577,100.41803543806112,11.342683878739674
2019-12-16 13:40:00,51.60110653511583,34.206489419937135,94.06031936624781,10.675465575853984
2019-12-16 13:45:00,47.41932166503277,36.055502351125085,88.5488476855793,9.865278090635936
2019-12-16 13:50:00,45.918465451995615,35.13098119099935,85.89973992351965,9.198059787750244
2019-12-16 13:55:00,50.0532932453727,34.51466313997905,84.60623175493876,8.76913406054179
2019-12-16 14:00:00,49.594507155462054,35.74732863108317,84.13624802350874,8.81678893963496
2019-12-16 14:05:00,50.27092122243103,37.288167842229214,83.83668223262306,8.864448363780976
2019-12-16 14:10:00,50.02955670013034,36.9799941221873,83.68144432002288,8.578496363957724
2019-12-16 14:15:00,49.83566526831438,36.671820402145386,84.53906096834893,8.530841484864554
2019-12-16 14:20:00,49.42385700925592,36.671820402145386,85.87647939374581,8.483186605771383
2019-12-16 14:25:00,49.01858177947999,35.13098119099935,86.57186010547208,8.435522636572522
2019-12-16 14:30:00,48.15398390842944,35.13098119099935,87.93114344236336,8.38786775747935
2019-12-16 14:35:00,50.403228879216464,33.590141979853314,87.83007778489511,8.19723460594813
2019-12-16 14:40:00,51.69406951325954,36.055472962061565,87.05879005382369,8.101915757656098
2019-12-16 14:45:00,52.957608432410225,38.82897766431173,90.39429566329162,8.38786775747935
2019-12-16 14:50:00,59.12965321895828,42.218829806645715,97.76009060008248,9.245714666843416
2019-12-16 14:55:00,65.76701479007835,46.84134744008382,104.11180302580199,10.24653984864553
2019-12-16 15:00:00,70.3288229217809,50.231170193354295,110.24008950449111,10.818439303239186
2019-12-16 15:05:00,74.31639757791156,53.62099294662476,116.1415199967206,11.53331248521805
2019-12-16 15:10:00,77.42579074097853,57.62716313997905,119.27769672814696,12.057557060718537
2019-12-16 15:15:00,79.26146522718052,59.78434979120891,123.26931005611004,12.677115939458211
2019-12-16 15:20:00,72.78634018114012,64.71501175562541,127.01545413515483,13.296679363250734
2019-12-16 15:25:00,67.69507984204095,65.94767724672954,125.42827791739747,14.106866848468782
2019-12-16 15:30:00,65.51135952758789,49.614822753270474,57.798257211477555,14.106866848468782
2019-12-16 15:35:00,66.26654957163169,41.29433803558349,74.0807492403953,14.297500000000001
2019-12-16 15:40:00,58.967186897334976,32.35747648874919,111.22733007561229,12.963067939281464
2019-12-16 15:45:00,51.90480294625164,28.659509404500326,109.30181306906735,11.48565760612488
2019-12-16 15:50:00,48.828475364760195,29.58400117556254,105.96941457258752,10.67547012090683
2019-12-16 15:55:00,48.65649363644717,34.822836860020956,107.54822081949771,10.294199272791545
2019-12-16 16:00:00,52.44004117659736,36.98002351125082,113.51325824634385,11.10439130306244
2019-12-16 16:05:00,56.45956205749062,41.602511755625414,119.51481145045439,11.866923909187317
2019-12-16 16:10:00,61.00474416589737,45.91685566902161,123.14628671480774,12.724775363604229
2019-12-16 16:15:00,64.90988973443064,47.76583921114604,121.21468783809739,13.39199366648992
2019-12-16 16:20:00,64.50322082948685,46.533173720041916,65.5134035168813,13.391989121437074
2019-12-16 16:25:00,64.72188083410263,48.074012931187944,60.53983558364134,13.439653090635936
2019-12-16 16:30:00,58.953251922123094,40.36984626452128,100.1475214919965,12.295849636395774
2019-12-16 16:35:00,53.15824984995125,35.74735802014669,96.70630814888628,11.104395848115287
2019-12-16 16:40:00,49.024949648863114,33.28202703793844,94.34649339107277,10.246544393698375
2019-12-16 16:45:00,48.87972579155088,36.9799941221873,97.25200748112016,10.151225545406342
2019-12-16 16:50:00,53.029371832643704,41.29436742464702,103.42137665697133,11.009076999823252
2019-12-16 16:55:00,57.37951824033831,46.533173720041916,109.44599986980961,11.914583333333333
2019-12-16 17:00:00,61.38664417434123,48.38218665122986,114.03756549124425,2.401980436325074
2019-12-16 17:05:00,64.96473168317964,52.38835684458415,111.63620236333523,0.0
2019-12-16 17:10:00,69.11037586753673,56.39452703793844,110.27991793978478,0.0
2019-12-16 17:15:00,70.25030308814601,56.39452703793844,109.07942129017236,0.0
2019-12-16 17:20:00,62.20060369470517,57.010845088958746,105.89791044797866,0.0
2019-12-16 17:25:00,59.2179633047904,54.23734038670858,102.49497448265662,0.0
2019-12-16 17:30:00,55.417621146949664,51.46383568445842,98.31054389474627,0.0
2019-12-16 17:35:00,53.496597710371866,48.998504702250166,93.70517188046286,0.0
2019-12-16 17:40:00,49.456829561018424,44.684160788853966,88.6599138815124,0.0
2019-12-16 17:45:00,45.71507427936396,41.29433803558349,83.35784449437561,0.0
2019-12-16 17:50:00,42.05604553754391,38.520833333333336,80.38377123650238,0.0
2019-12-16 17:55:00,46.89706077238731,35.43918430010478,85.3022168511576,0.0
2019-12-16 18:00:00,9.983608182547295,5.053931452433268,16.74740547533866,0.0
2019-12-16 18:05:00,0.0,0.0,0.0,0.0
2019-12-16 18:10:00,0.0,0.0,0.0,0.0
2019-12-16 18:15:00,0.0,0.0,0.0,0.0
2019-12-16 18:20:00,0.0,0.0,0.0,0.0
2019-12-16 18:25:00,0.0,0.0,0.0,0.0
2019-12-16 18:30:00,0.0,0.0,0.0,0.0
2019-12-16 18:35:00,0.0,0.0,0.0,0.0
2019-12-16 18:40:00,0.0,0.0,0.0,0.0
2019-12-16 18:45:00,0.0,0.0,0.0,0.0
2019-12-16 18:50:00,0.0,0.0,0.0,0.0
2019-12-16 18:55:00,0.0,0.0,0.0,0.0
2019-12-16 19:00:00,0.0,0.0,0.0,0.0
2019-12-16 19:05:00,0.0,-0.0,0.0,0.0
2019-12-16 19:10:00,0.0,-0.0,0.0,0.0
2019-12-16 19:15:00,0.0,-0.0,0.0,0.0
2019-12-16 19:20:00,0.0,-0.0,0.0,0.0
2019-12-16 19:25:00,0.0,-0.0,0.0,0.0
2019-12-16 19:30:00,0.0,-0.0,0.0,0.0
2019-12-16 19:35:00,0.0,-0.0,0.0,0.0
2019-12-16 19:40:00,0.0,-0.0,0.0,0.0
2019-12-16 19:45:00,0.0,-0.0,0.0,0.0
2019-12-16 19:50:00,0.0,-0.0,0.0,0.0
2019-12-16 19:55:00,0.0,-0.0,0.0,0.0
2019-12-16 20:00:00,0.0,-0.0,0.0,0.0
2019-12-16 20:05:00,0.0,-0.0,0.0,0.0
2019-12-16 20:10:00,0.0,-0.0,0.0,0.0
2019-12-16 20:15:00,0.0,-0.0,0.0,0.0
2019-12-16 20:20:00,0.0,-0.0,0.0,0.0
2019-12-16 20:25:00,0.0,-0.0,0.0,0.0
2019-12-16 20:30:00,-0.0,-0.0,0.0,0.0
2019-12-16 20:35:00,-0.0,-0.0,0.0,0.0
2019-12-16 20:40:00,-0.0,-0.0,0.0,0.0
2019-12-16 20:45:00,-0.0,-0.0,0.0,0.0
2019-12-16 20:50:00,-0.0,-0.0,0.0,0.0
2019-12-16 20:55:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:00:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:05:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:10:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:15:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:20:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:25:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:30:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:35:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:40:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:45:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:50:00,-0.0,-0.0,0.0,0.0
2019-12-16 21:55:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:00:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:05:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:10:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:15:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:20:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:25:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:30:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:35:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:40:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:45:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:50:00,-0.0,-0.0,0.0,0.0
2019-12-16 22:55:00,-0.0,-0.0,0.0,0.0
2019-12-16 23:00:00,-0.0,-0.0,0.0,0.0
2019-12-16 23:05:00,-0.0,-0.0,0.0,0.0
2019-12-16 23:10:00,-0.0,-0.0,0.0,0.0
2019-12-16 23:15:00,-0.0,-0.0,0.0,0.0
2019-12-16 23:20:00,-0.0,-0.0,0.0,0.0
2019-12-16 23:25:00,-0.0,0.0,0.0,0.0
2019-12-16 23:30:00,-0.0,0.0,0.0,0.0
2019-12-16 23:35:00,-0.0,0.0,0.0,0.0
2019-12-16 23:40:00,-0.0,0.0,0.0,0.0
2019-12-16 23:45:00,-0.0,0.0,0.0,0.0
2019-12-16 23:50:00,-0.0,0.0,0.0,0.0
2019-12-16 23:55:00,-0.0,0.0,0.0,0.0
2019-12-17 00:00:00,-0.0,0.0,0.0,0.0
2019-12-17 00:05:00,-0.0,0.0,0.0,0.0
2019-12-17 00:10:00,-0.0,0.0,0.0,0.0
2019-12-17 00:15:00,-0.0,0.0,0.0,0.0
2019-12-17 00:20:00,-0.0,0.0,0.0,0.0
2019-12-17 00:25:00,-0.0,0.0,0.0,0.0
2019-12-17 00:30:00,-0.0,0.0,0.0,0.0
2019-12-17 00:35:00,-0.0,0.0,0.0,0.0
2019-12-17 00:40:00,-0.0,0.0,0.0,0.0
2019-12-17 00:45:00,-0.0,0.0,0.0,0.0
2019-12-17 00:50:00,-0.0,0.0,0.0,0.0
2019-12-17 00:55:00,-0.0,0.0,0.0,0.0
2019-12-17 01:00:00,-0.0,0.0,0.0,0.0
2019-12-17 01:05:00,-0.0,0.0,0.0,0.0
2019-12-17 01:10:00,-0.0,0.0,0.0,0.0
2019-12-17 01:15:00,-0.0,0.0,0.0,0.0
2019-12-17 01:20:00,-0.0,0.0,0.0,0.0
2019-12-17 01:25:00,-0.0,0.0,0.0,0.0
2019-12-17 01:30:00,-0.0,0.0,0.0,0.0
2019-12-17 01:35:00,-0.0,0.0,0.0,0.0
2019-12-17 01:40:00,-0.0,0.0,0.0,0.0
2019-12-17 01:45:00,-0.0,0.0,0.0,0.0
2019-12-17 01:50:00,-0.0,0.0,0.0,0.0
2019-12-17 01:55:00,-0.0,0.0,0.0,0.0
2019-12-17 02:00:00,-0.0,0.0,0.0,0.0
2019-12-17 02:05:00,-0.0,0.0,0.0,0.0
2019-12-17 02:10:00,-0.0,0.0,0.0,0.0
2019-12-17 02:15:00,-0.0,0.0,0.0,0.0
2019-12-17 02:20:00,-0.0,0.0,0.0,0.0
2019-12-17 02:25:00,-0.0,0.0,0.0,0.0
2019-12-17 02:30:00,-0.0,0.0,0.0,0.0
2019-12-17 02:35:00,-0.0,0.0,0.0,0.0
2019-12-17 02:40:00,-0.0,0.0,0.0,0.0
2019-12-17 02:45:00,-0.0,0.0,0.0,0.0
2019-12-17 02:50:00,-0.0,0.0,0.0,0.0
2019-12-17 02:55:00,-0.0,0.0,0.0,0.0
2019-12-17 03:00:00,-0.0,0.0,0.0,0.0
2019-12-17 03:05:00,-0.0,0.0,0.0,0.0
2019-12-17 03:10:00,-0.0,0.0,0.0,0.0
2019-12-17 03:15:00,-0.0,0.0,0.0,0.0
2019-12-17 03:20:00,-0.0,0.0,0.0,0.0
2019-12-17 03:25:00,-0.0,0.0,0.0,0.0
2019-12-17 03:30:00,-0.0,0.0,0.0,0.0
2019-12-17 03:35:00,-0.0,0.0,0.0,0.0
2019-12-17 03:40:00,-0.0,0.0,0.0,0.0
2019-12-17 03:45:00,-0.0,0.0,0.0,0.0
2019-12-17 03:50:00,-0.0,0.0,0.0,0.0
2019-12-17 03:55:00,-0.0,0.0,0.0,0.0
2019-12-17 04:00:00,-0.0,0.0,0.0,0.0
2019-12-17 04:05:00,-0.0,0.0,0.0,0.0
2019-12-17 04:10:00,-0.0,0.0,0.0,0.0
2019-12-17 04:15:00,-0.0,0.0,0.0,0.0
2019-12-17 04:20:00,-0.0,0.0,0.0,0.0
2019-12-17 04:25:00,-0.0,0.0,0.0,0.0
2019-12-17 04:30:00,-0.0,0.0,0.0,0.0
2019-12-17 04:35:00,-0.0,0.0,0.0,0.0
2019-12-17 04:40:00,-0.0,0.0,0.0,0.0
2019-12-17 04:45:00,-0.0,0.0,0.0,0.0
2019-12-17 04:50:00,-0.0,0.0,0.0,0.0
2019-12-17 04:55:00,-0.0,0.0,0.0,0.0
2019-12-17 05:00:00,-1.7544007873535157,0.0,0.0,0.5242418484687806
2019-12-17 05:05:00,-24.283271521792123,-6.902926750183105,23.416356467481208,20.63605796972911
2019-12-17 05:10:00,113.62721574563099,-18.798156086603804,28.865093929604015,19.396944757302602
2019-12-17 05:15:00,100.94446888139646,25.269657262166344,158.56654798126223,11.10439130306244
2019-12-17 05:20:00,37.117856735247486,110.01549059549968,143.71964538711885,14.154526272614799
2019-12-17 05:25:00,102.85699614806799,90.60101645787559,53.14036957862812,15.345984605948132
2019-12-17 05:30:00,73.02689832687378,77.34984038670858,127.83385898011322,15.441298909187319
2019-12-17 05:35:00,65.07385195468625,73.34364080429077,116.5671273665475,13.868574272791545
2019-12-17 05:40:00,61.57978573519664,70.87830982208251,110.04552386070613,13.106041666666668
